Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI(4),RSI(14),rendement(4),rendement(14),MACD,ATR(14),ATR(4),SMA(20),SMA(50),Ratio[SMA(20)/SMA(50)],Volume_norm(20),decision,ticker
2020-01-10 00:00:00-05:00,74.871326,75.370309,74.304848,74.806236,140644800,0.000000,0.000000,0.893804,0.827277,0.035124,0.108243,2.520102,1.194797,1.357173,69.885722,65.875387,1.060878,129343540.000000,0.990610,AAPL
2020-01-16 00:00:00-05:00,75.592077,76.100705,75.230497,75.989815,108829200,0.000000,0.000000,0.727608,0.769030,0.015822,0.087372,2.703911,1.231579,1.315501,71.685672,67.099407,1.068350,129393380.000000,0.780961,AAPL
2020-01-23 00:00:00-05:00,76.635850,77.031174,76.088653,76.951630,104472000,0.000000,0.000000,0.744903,0.764134,0.012657,0.062860,2.651995,1.134035,1.003894,73.481886,68.255644,1.076569,122694200.000000,1.086173,AAPL
2020-01-29 00:00:00-05:00,78.209907,79.029489,77.469871,78.183388,216229200,0.000000,0.000000,0.706379,0.702400,0.016007,0.069758,2.300122,1.448621,1.959993,74.853362,69.306735,1.080030,135442220.000000,-0.913534,AAPL
2020-02-04 00:00:00-05:00,76.006691,77.050458,75.601722,76.860023,136616400,0.000000,0.000000,0.579409,0.599237,-0.016927,0.019732,1.693872,1.754608,2.461469,75.692955,70.263961,1.077266,142229240.000000,0.475776,AAPL
2020-02-10 00:00:00-05:00,75.914042,77.694824,75.834309,77.694824,109348800,0.000000,0.000000,0.583755,0.604169,0.010861,0.018141,1.646388,1.695705,1.854102,76.515219,71.398421,1.071665,137208280.000000,0.484470,AAPL
2020-02-14 00:00:00-05:00,78.465595,78.765217,78.008926,78.516342,80113600,0.000000,0.000000,0.609678,0.611258,0.010574,0.054285,1.574783,1.561387,1.340985,77.039358,72.560336,1.061728,130642060.000000,-1.841541,AAPL
2020-02-21 00:00:00-05:00,76.986842,77.429021,75.024840,75.640984,129554000,0.000000,0.000000,0.263852,0.480148,-0.036621,0.013838,1.005764,1.661549,1.769872,77.120930,73.592278,1.047949,131725620.000000,-5.748528,AAPL
2020-02-27 00:00:00-05:00,67.921052,69.105018,65.954213,66.089523,320605600,0.000000,0.000000,0.123353,0.287342,-0.126274,-0.156947,-1.093894,2.330726,3.429248,75.745416,73.926403,1.024606,145955040.000000,3.029225,AAPL
2020-03-04 00:00:00-05:00,71.627578,73.309292,70.827797,73.149818,219178400,0.000000,0.000000,0.614416,0.494262,0.106829,-0.074756,-1.340383,2.989933,4.275895,74.613704,74.152815,1.006215,179446280.000000,-1.406144,AAPL
2020-03-10 00:00:00-04:00,66.964213,69.211331,65.086775,68.945541,285290000,0.000000,0.000000,0.492626,0.446565,-0.057475,-0.118287,-1.861342,3.320445,4.442593,72.762261,74.145729,0.981341,206171240.000000,-3.138534,AAPL
2020-03-16 00:00:00-04:00,58.461387,62.600436,57.990217,58.524212,322423600,0.000000,0.000000,0.326723,0.370623,-0.151153,-0.159227,-3.091962,4.226307,6.410571,69.708229,73.523797,0.948104,255386920.000000,-0.741519,AAPL
2020-03-20 00:00:00-04:00,59.725089,60.848652,55.090706,55.390324,401693200,0.000000,0.000000,0.260604,0.353367,-0.053548,-0.232823,-4.130639,4.217035,4.955670,66.054606,72.448941,0.911740,296447160.000000,1.673089,AAPL
2020-03-26 00:00:00-04:00,59.565617,62.503785,59.526956,62.445797,252087200,0.000000,0.000000,0.653211,0.467170,0.127377,-0.105837,-3.675231,4.162756,4.211140,63.913561,71.137244,0.898454,306869360.000000,-1.017523,AAPL
2020-04-01 00:00:00-04:00,59.560786,60.097196,57.780004,58.210098,176218400,0.000000,0.000000,0.366600,0.419968,-0.067830,-0.029489,-2.918533,3.797801,3.278055,61.902266,69.875269,0.885897,278811980.000000,1.178292,AAPL
2020-04-07 00:00:00-04:00,65.432302,65.649772,62.581119,62.685017,202887200,0.000000,0.000000,0.636939,0.494642,0.076875,0.051729,-1.961209,3.604650,3.226394,60.389446,68.652850,0.879635,264548840.000000,1.851417,AAPL
2020-04-14 00:00:00-04:00,67.655266,69.648681,67.184093,69.358727,194994800,0.000000,0.000000,0.878983,0.593035,0.106464,0.162710,-0.156786,3.254580,2.668308,60.999795,67.792516,0.899801,229024800.000000,-0.751329,AAPL
2020-04-20 00:00:00-04:00,67.159931,68.061191,66.894141,66.913467,130015200,0.000000,0.000000,0.480356,0.538556,-0.035255,0.086810,0.878447,2.859839,2.023199,62.900183,67.114499,0.937207,195810040.000000,0.510315,AAPL
2020-04-24 00:00:00-04:00,66.978708,68.382554,66.930380,68.372887,126161200,0.000000,0.000000,0.661997,0.562413,0.021811,0.172155,0.893179,2.679334,2.058924,64.437648,66.216037,0.973143,164252860.000000,0.976663,AAPL
2020-04-30 00:00:00-04:00,70.061850,71.166082,69.672836,70.989693,183064000,0.000000,0.000000,0.778831,0.605898,0.038273,0.096309,1.346972,2.464058,1.940879,66.195839,65.495219,1.010697,154454040.000000,0.669752,AAPL
2020-05-06 00:00:00-04:00,72.598920,73.270639,72.214735,72.639999,142333600,0.000000,0.000000,0.799081,0.628017,0.023247,0.048624,1.850417,2.347010,1.897940,68.275996,65.305833,1.045481,152641440.000000,1.196585,AAPL
2020-05-12 00:00:00-04:00,77.003828,77.454472,75.327255,75.448395,162301200,0.000000,0.000000,0.740925,0.660855,0.038662,0.130942,2.633681,2.228113,1.946808,70.069646,65.810759,1.064714,147669120.000000,0.386028,AAPL
2020-05-18 00:00:00-04:00,75.874834,76.681623,75.184334,76.308510,135178400,0.000000,0.000000,0.738668,0.659487,0.011400,0.133651,2.590761,2.258354,2.179205,71.427175,66.145199,1.079854,149045800.000000,0.421619,AAPL
2020-05-22 00:00:00-04:00,76.504754,77.343048,76.403000,77.260674,81803200,0.000000,0.000000,0.704578,0.660463,0.012478,0.090712,2.615089,1.998372,1.510739,73.469792,67.094174,1.095025,141490640.000000,-0.115172,AAPL
2020-05-29 00:00:00-04:00,77.347904,77.808234,76.674366,77.030518,153532400,0.000000,0.000000,0.610035,0.643284,-0.002979,0.025183,2.311187,1.883321,1.505520,75.054746,68.325310,1.098491,140296800.000000,0.563458,AAPL
2020-06-04 00:00:00-04:00,78.593211,78.891211,77.718577,78.091690,87560400,0.000000,0.000000,0.584847,0.650892,0.013776,0.041287,2.188322,1.685134,1.231684,76.452663,70.020843,1.091856,125107600.000000,4.388001,AAPL
2020-06-10 00:00:00-04:00,84.289197,85.953660,83.850671,85.486061,166651600,0.000000,0.000000,0.953638,0.803774,0.094688,0.105285,2.926405,1.882312,2.115398,77.934449,71.755555,1.086110,124605980.000000,-0.097820,AAPL
2020-06-16 00:00:00-04:00,85.151721,85.573293,83.518756,85.301933,165428800,0.000000,0.000000,0.738925,0.700325,-0.002154,0.106787,2.920493,2.229816,2.789126,79.508180,73.649602,1.079547,126854360.000000,0.737776,AAPL
2020-06-22 00:00:00-04:00,85.122668,87.089981,85.076635,86.947037,135445200,0.000000,0.000000,0.795949,0.717906,0.019286,0.109884,3.068531,2.132544,2.245034,81.250174,75.388207,1.077757,137525440.000000,-0.595327,AAPL
2020-06-26 00:00:00-04:00,88.289253,88.509729,85.529680,85.677475,205256800,0.000000,0.000000,0.423591,0.601542,-0.014601,0.060487,3.078724,2.258172,2.488007,83.358373,76.922781,1.083663,148625320.000000,1.124392,AAPL
2020-07-02 00:00:00-04:00,89.122677,89.757449,88.102681,88.216545,114041600,0.000000,0.000000,0.612471,0.649563,0.029635,0.074705,2.878363,2.092636,1.839652,85.322898,78.636093,1.085035,155383440.000000,2.188205,AAPL
2020-07-09 00:00:00-04:00,93.289908,93.343210,91.749011,92.795662,125642800,0.000000,0.000000,0.861042,0.729193,0.051907,0.088932,3.245704,2.068295,1.896753,87.129458,80.546194,1.081733,151710740.000000,0.924231,AAPL
2020-07-15 00:00:00-04:00,95.933181,96.182729,93.510381,94.707245,153198000,0.000000,0.000000,0.875923,0.750957,0.020600,0.085652,3.418731,2.296735,2.652464,89.248802,82.407397,1.083019,146713120.000000,-0.305919,AAPL
2020-07-21 00:00:00-04:00,96.110045,96.185151,93.755083,94.004631,103433200,0.000000,0.000000,0.542629,0.662719,-0.007419,0.063597,3.132572,2.216713,2.253909,90.955902,84.070430,1.081901,135981500.000000,-0.957443,AAPL
2020-07-27 00:00:00-04:00,90.816225,91.974323,90.593332,91.882256,121214000,0.000000,0.000000,0.482261,0.560843,-0.022577,0.017575,1.980109,2.442609,2.820486,91.744644,85.362073,1.074771,128236540.000000,4.542856,AAPL
2020-07-31 00:00:00-04:00,99.707896,103.128888,97.711505,102.978676,374336800,0.000000,0.000000,0.883038,0.738001,0.120768,0.112932,2.345564,2.891055,4.258657,93.055014,86.854178,1.071394,139775220.000000,2.561876,AAPL
2020-08-06 00:00:00-04:00,106.995705,110.879454,106.406967,110.385201,202428800,0.000000,0.000000,0.947463,0.804715,0.071923,0.182451,4.841995,3.006402,3.614310,96.196779,89.275475,1.077527,156355900.000000,-0.222017,AAPL
2020-08-12 00:00:00-04:00,107.278419,109.975007,107.084248,109.717728,165598000,0.000000,0.000000,0.668879,0.700348,-0.006046,0.219385,5.323990,3.153505,3.613221,99.145305,91.730925,1.080827,164248700.000000,0.785832,AAPL
2020-08-18 00:00:00-04:00,111.021106,112.620609,110.686155,112.195854,105633600,0.000000,0.000000,0.740332,0.720200,0.022586,0.218128,5.561547,2.905413,2.592489,102.668522,94.305238,1.088683,174465040.000000,3.440166,AAPL
2020-08-24 00:00:00-04:00,124.948216,125.033176,120.326892,122.190956,345937600,0.000000,0.000000,0.950081,0.813115,0.089086,0.149724,6.491975,3.170146,3.727348,107.879508,97.061426,1.111456,192653980.000000,-0.321575,AAPL
2020-08-28 00:00:00-04:00,122.341406,122.758879,120.948214,121.171516,187630000,0.000000,0.000000,0.662514,0.745215,-0.008343,0.107161,6.689636,3.006779,2.880062,113.273927,100.016682,1.132550,192217920.000000,-1.268163,AAPL
2020-09-03 00:00:00-04:00,123.212765,125.086531,116.989502,117.358429,257599600,0.000000,0.000000,0.307597,0.548955,-0.031468,0.051977,6.462877,4.386624,6.976144,116.852980,103.072014,1.133702,193714970.000000,-1.635585,AAPL
2020-09-10 00:00:00-04:00,116.853592,116.989513,109.222574,110.183731,182274400,0.000000,0.000000,0.294924,0.458185,-0.061135,-0.040457,2.848091,5.429417,7.741656,117.744481,105.090986,1.120405,201676925.000000,-0.243193,AAPL
2020-09-16 00:00:00-04:00,111.873029,112.620593,108.775960,108.863335,154679000,0.000000,0.000000,0.315132,0.447179,-0.011984,-0.113754,0.698630,5.172725,5.432992,117.498972,106.780364,1.100380,204651375.000000,-0.060059,AAPL
2020-09-22 00:00:00-04:00,109.397323,109.572079,105.979873,108.552666,183055400,0.000000,0.000000,0.503107,0.463107,-0.002854,-0.166716,-0.995539,5.039082,4.919064,115.307722,107.892315,1.068730,199023750.000000,0.606905,AAPL
2020-09-28 00:00:00-04:00,111.659455,111.960421,109.494417,111.610909,137672400,0.000000,0.000000,0.687868,0.518217,0.028173,0.018968,-1.162482,4.874785,4.426174,112.463810,108.972797,1.032036,193444520.000000,-0.386376,AAPL
2020-10-02 00:00:00-04:00,109.601199,112.008953,108.950720,109.727409,144712000,0.000000,0.000000,0.445097,0.486807,-0.016876,-0.020284,-0.340386,4.378415,3.532512,109.755576,110.427715,0.993913,176820540.000000,0.432398,AAPL
2020-10-08 00:00:00-04:00,112.863337,113.008969,111.251694,111.620628,83477200,0.000000,0.000000,0.537165,0.512176,0.017254,0.076095,0.017598,3.990306,2.944045,109.518686,112.071758,0.977219,153064515.000000,1.513363,AAPL
2020-10-14 00:00:00-04:00,117.474941,119.445801,116.135147,117.659409,150712000,0.000000,0.000000,0.639925,0.576132,0.054101,0.119849,1.513937,4.179159,4.137953,110.908482,113.302144,0.978874,157736755.000000,-0.854905,AAPL
2020-10-20 00:00:00-04:00,112.814783,115.513800,112.261389,114.086624,124423700,0.000000,0.000000,0.438115,0.515940,-0.030366,0.014679,1.182993,3.979080,3.675271,112.566238,113.803463,0.989128,139193300.000000,-0.600223,AAPL
2020-10-26 00:00:00-04:00,110.688585,113.154589,109.591500,111.698288,111850700,0.000000,0.000000,0.283516,0.475765,-0.020934,0.016702,0.365978,3.690768,3.169316,113.543417,114.005549,0.995946,128205375.000000,-1.628299,AAPL
2020-10-30 00:00:00-04:00,107.824519,108.727426,104.581826,105.688614,190272600,0.000000,0.000000,0.282810,0.403644,-0.053803,-0.124920,-0.675067,4.120991,4.921993,113.168177,113.769191,0.994717,131691705.000000,2.395961,AAPL
2020-11-05 00:00:00-05:00,114.513809,116.135163,113.465278,115.562347,126387100,0.000000,0.000000,0.744357,0.559675,0.093423,0.000084,-0.537664,4.070895,4.349200,112.851669,112.829681,1.000195,134043990.000000,0.158865,AAPL
2020-11-11 00:00:00-05:00,113.972226,116.345224,113.242819,116.209068,112295000,0.000000,0.000000,0.708804,0.564581,0.005596,0.034092,0.371587,4.030554,4.024195,112.250784,112.018894,1.002070,122319760.000000,-0.024127,AAPL
2020-11-17 00:00:00-05:00,116.267434,117.356677,115.693631,116.111824,74271000,0.000000,0.000000,0.605478,0.557126,-0.000837,0.075504,1.073449,3.515395,2.654137,112.530633,111.881515,1.005802,116178870.000000,-1.532655,AAPL
2020-11-23 00:00:00-05:00,113.962506,114.390427,110.626685,110.723938,127959300,0.000000,0.000000,0.182505,0.443693,-0.046403,0.032655,0.526430,3.213881,2.545002,112.819814,112.085342,1.006553,114460940.000000,1.573555,AAPL
2020-11-30 00:00:00-05:00,113.758269,117.648438,113.602658,115.781158,169410200,0.000000,0.000000,0.707795,0.552729,0.045674,0.023470,0.376032,3.063815,2.686896,113.580265,112.527968,1.009351,106153865.000000,1.015769,AAPL
2020-12-04 00:00:00-05:00,119.233676,119.486539,118.183329,118.893288,78260400,0.000000,0.000000,0.696376,0.597779,0.026879,0.025071,1.489423,2.872145,2.274243,115.456326,113.588293,1.016446,100096190.000000,0.335230,AAPL
2020-12-10 00:00:00-05:00,117.191353,120.468824,116.850965,119.856117,81312200,0.000000,0.000000,0.590605,0.590799,0.008098,0.038773,1.814830,2.955307,3.023143,116.559190,114.304032,1.019729,92398555.000000,1.503903,AAPL
2020-12-16 00:00:00-05:00,123.911602,124.845235,123.084936,124.300613,98208600,0.000000,0.000000,0.787508,0.657628,0.037082,0.101525,2.254794,2.975710,3.036070,117.615371,115.105432,1.021806,95967475.000000,1.330198,AAPL
2020-12-22 00:00:00-05:00,127.996305,130.719427,126.090116,128.258896,168904800,0.000000,0.000000,0.810919,0.691112,0.031844,0.071498,2.929160,3.232088,3.938553,119.930508,115.978034,1.034080,107220425.000000,0.899678,AAPL
2020-12-29 00:00:00-05:00,134.259424,134.979096,130.651287,131.166733,121047300,0.000000,0.000000,0.698828,0.685647,0.022672,0.084338,3.877622,3.299990,3.818525,123.220135,117.014768,1.053031,106331045.000000,-1.137572,AAPL
2021-01-05 00:00:00-05:00,125.350973,128.122724,124.903597,127.412758,97664900,0.000000,0.000000,0.450766,0.577229,-0.028620,0.075792,3.145641,3.450177,3.940788,124.962933,118.211439,1.057114,109459800.000000,-0.572217,AAPL
2021-01-11 00:00:00-05:00,125.642748,126.595835,124.971691,125.438507,100384500,0.000000,0.000000,0.411421,0.518960,-0.015495,0.018317,2.130760,3.527541,3.714602,126.198062,119.406666,1.056876,114703300.000000,-0.507287,AAPL
2021-01-15 00:00:00-05:00,125.244001,126.644465,123.512877,123.649033,111598500,0.000000,0.000000,0.325574,0.480933,-0.014266,-0.036599,1.223624,3.325485,3.061789,126.969285,120.828788,1.050820,112744880.000000,3.488944,AAPL
2021-01-22 00:00:00-05:00,132.538064,136.010047,131.312666,135.251465,114459400,0.000000,0.000000,0.846463,0.657249,0.093834,0.048082,2.134407,3.678305,4.355156,127.957877,122.136138,1.047666,105376350.000000,-0.523510,AAPL
2021-01-28 00:00:00-05:00,135.689122,138.091303,132.946545,133.325836,142621100,0.000000,0.000000,0.426221,0.572262,-0.014238,0.047128,3.422089,4.009015,4.668275,129.452672,123.912001,1.044715,112915345.000000,-0.764147,AAPL
2021-02-03 00:00:00-05:00,132.032379,132.042114,129.941419,130.262360,89880900,0.000000,0.000000,0.391140,0.516426,-0.022978,0.023302,1.993880,3.919800,3.712247,129.851414,125.053182,1.038370,113936065.000000,0.564008,AAPL
2021-02-09 00:00:00-05:00,133.067298,134.294542,132.317332,132.473160,76774200,0.000000,0.000000,0.484976,0.542895,0.016972,0.031684,1.820044,3.473280,2.610008,131.268026,126.712187,1.035954,105823035.000000,-0.790805,AAPL
2021-02-16 00:00:00-05:00,131.966664,132.473131,129.336864,129.726471,80576300,0.000000,0.000000,0.225530,0.481800,-0.020734,-0.068252,1.068921,3.226589,2.570835,132.442157,127.849003,1.035926,100605025.000000,-2.170407,AAPL
2021-02-22 00:00:00-05:00,124.681183,126.346723,122.333858,122.723457,103916400,0.000000,0.000000,0.062504,0.354226,-0.053983,-0.059279,-0.648978,3.232285,3.053914,131.537286,128.313327,1.025126,98438690.000000,-1.428322,AAPL
2021-02-26 00:00:00-05:00,119.402121,121.603353,118.048268,118.106712,164560400,0.000000,0.000000,0.066941,0.291787,-0.037619,-0.113337,-2.499434,3.735282,4.339196,128.083175,128.410336,0.997452,100568970.000000,-0.294660,AAPL
2021-03-04 00:00:00-05:00,118.583948,120.385838,115.535345,117.006073,178155000,0.000000,0.000000,0.276922,0.347095,-0.009319,-0.111005,-2.868353,3.967617,4.485661,126.177469,128.114485,0.984881,103205980.000000,-0.036820,AAPL
2021-03-10 00:00:00-05:00,118.525517,118.993030,116.343761,116.859985,111943300,0.000000,0.000000,0.441162,0.396975,-0.001248,-0.075014,-3.354335,4.063206,4.285081,122.865155,127.268871,0.965398,115289180.000000,1.339985,AAPL
2021-03-16 00:00:00-04:00,122.431236,123.911713,121.476724,122.304619,115227900,0.000000,0.000000,0.710906,0.501088,0.046591,0.001755,-2.263899,3.824729,3.511439,120.599155,126.399728,0.954109,121324945.000000,-0.555150,AAPL
2021-03-22 00:00:00-04:00,117.200896,120.648841,117.132717,120.181320,111912300,0.000000,0.000000,0.577545,0.478548,-0.017361,-0.013827,-1.878800,3.688963,3.345146,119.247737,125.844605,0.947579,128538130.000000,-0.575588,AAPL
2021-03-26 00:00:00-04:00,117.220362,118.320982,115.827548,118.057999,94071200,0.000000,0.000000,0.474820,0.450210,-0.017668,0.041681,-1.722730,3.379303,2.770909,118.807977,125.152814,0.949303,118280165.000000,0.515924,AAPL
2021-04-01 00:00:00-04:00,120.444301,120.950775,119.304720,119.801460,75089100,0.000000,0.000000,0.660582,0.495607,0.014768,0.016277,-1.259805,3.142303,2.568709,118.386237,124.593736,0.950178,110790860.000000,2.281323,AAPL
2021-04-08 00:00:00-04:00,125.596732,126.999289,125.177922,126.970070,88844600,0.000000,0.000000,0.916963,0.629628,0.059837,0.081557,0.442552,2.953823,2.454090,119.921255,123.603935,0.970206,100366935.000000,0.550659,AAPL
2021-04-14 00:00:00-04:00,131.430949,131.489386,128.236245,128.596619,87222800,0.000000,0.000000,0.605415,0.608304,0.012810,0.099425,2.036530,2.990402,2.905698,121.779150,123.336349,0.987374,99258570.000000,0.351772,AAPL
2021-04-20 00:00:00-04:00,131.508895,132.005627,128.382362,129.648560,94812300,0.000000,0.000000,0.518474,0.599984,0.008180,0.110175,2.665662,2.868489,2.709671,124.113819,123.222125,1.007236,90894665.000000,0.546669,AAPL
2021-04-26 00:00:00-04:00,131.323815,131.547830,130.086836,131.216675,66905100,0.000000,0.000000,0.647771,0.615775,0.012095,0.067427,2.512629,2.743250,2.430319,126.551245,123.047586,1.028474,86997800.000000,-1.157471,AAPL
2021-04-30 00:00:00-04:00,128.353114,130.086824,127.661585,128.041443,109839500,0.000000,0.000000,0.246763,0.521624,-0.024198,0.001676,1.940201,2.699995,2.618266,128.814324,123.121610,1.046237,90738420.000000,-0.620477,AAPL
2021-05-06 00:00:00-04:00,124.564260,126.375892,123.824022,126.366158,78128300,0.000000,0.000000,0.416508,0.484809,-0.013084,-0.032946,0.682412,2.853304,3.009232,129.197102,123.338811,1.047498,92423180.000000,-2.308061,AAPL
2021-05-12 00:00:00-04:00,120.395220,121.605024,119.273221,119.780556,112172300,0.000000,0.000000,0.139671,0.354890,-0.052116,-0.067921,-0.639097,2.944045,3.240880,128.023393,123.561643,1.036110,93861360.000000,0.689304,AAPL
2021-05-18 00:00:00-04:00,123.478259,123.897789,121.741603,121.809898,63342900,0.000000,0.000000,0.373715,0.422635,0.016942,-0.063767,-1.052080,2.854406,2.729995,126.454543,124.037445,1.019487,91962400.000000,0.769059,AAPL
2021-05-24 00:00:00-04:00,122.941649,124.824654,122.873354,124.005104,63092900,0.000000,0.000000,0.579394,0.485164,0.018022,-0.004177,-0.966416,2.774632,2.614090,125.037719,124.452894,1.004699,92606460.000000,-0.875561,AAPL
2021-05-28 00:00:00-04:00,122.512368,122.736770,121.517208,121.575745,71311100,0.000000,0.000000,0.305053,0.428296,-0.019591,-0.017659,-0.951683,2.485499,1.939203,123.653936,124.640785,0.992082,85596745.000000,0.502447,AAPL
2021-06-04 00:00:00-04:00,121.048895,123.088007,120.834250,122.824577,75169300,0.000000,0.000000,0.592873,0.480151,0.010272,-0.012240,-1.009577,2.305544,1.914049,122.747496,124.905853,0.982720,80771020.000000,0.093100,AAPL
2021-06-10 00:00:00-04:00,123.927060,125.068577,122.873364,123.039223,71186400,0.000000,0.000000,0.509349,0.484921,0.001748,-0.009426,-0.532126,2.187456,1.883984,122.754324,125.366538,0.979163,74179325.000000,1.801927,AAPL
